Frame,Compared_To,RMSD,Category
1,Frame 1,0.000000,<=2 Ĺ
1,Frame 2,0.000000,<=2 Ĺ
2,Frame 1,0.000000,<=2 Ĺ
2,Frame 2,0.000000,<=2 Ĺ
3,Frame 1,2.308597,2-3 Ĺ
3,Frame 2,2.308597,2-3 Ĺ
4,Frame 1,2.166696,2-3 Ĺ
4,Frame 2,2.166696,2-3 Ĺ
5,Frame 1,2.238443,2-3 Ĺ
5,Frame 2,2.238443,2-3 Ĺ
6,Frame 1,2.437304,2-3 Ĺ
6,Frame 2,2.437304,2-3 Ĺ
7,Frame 1,2.245797,2-3 Ĺ
7,Frame 2,2.245797,2-3 Ĺ
8,Frame 1,2.361336,2-3 Ĺ
8,Frame 2,2.361336,2-3 Ĺ
9,Frame 1,2.455697,2-3 Ĺ
9,Frame 2,2.455697,2-3 Ĺ
10,Frame 1,2.118081,2-3 Ĺ
10,Frame 2,2.118081,2-3 Ĺ
11,Frame 1,2.524855,2-3 Ĺ
11,Frame 2,2.524855,2-3 Ĺ
12,Frame 1,2.334218,2-3 Ĺ
12,Frame 2,2.334218,2-3 Ĺ
13,Frame 1,2.153034,2-3 Ĺ
13,Frame 2,2.153034,2-3 Ĺ
14,Frame 1,2.250203,2-3 Ĺ
14,Frame 2,2.250203,2-3 Ĺ
15,Frame 1,2.247501,2-3 Ĺ
15,Frame 2,2.247501,2-3 Ĺ
16,Frame 1,2.276732,2-3 Ĺ
16,Frame 2,2.276732,2-3 Ĺ
17,Frame 1,2.298133,2-3 Ĺ
17,Frame 2,2.298133,2-3 Ĺ
18,Frame 1,2.585036,2-3 Ĺ
18,Frame 2,2.585036,2-3 Ĺ
19,Frame 1,2.474108,2-3 Ĺ
19,Frame 2,2.474108,2-3 Ĺ
20,Frame 1,2.507813,2-3 Ĺ
20,Frame 2,2.507813,2-3 Ĺ
21,Frame 1,2.379646,2-3 Ĺ
21,Frame 2,2.379646,2-3 Ĺ
22,Frame 1,2.341547,2-3 Ĺ
22,Frame 2,2.341547,2-3 Ĺ
23,Frame 1,2.511493,2-3 Ĺ
23,Frame 2,2.511493,2-3 Ĺ
24,Frame 1,2.400737,2-3 Ĺ
24,Frame 2,2.400737,2-3 Ĺ
25,Frame 1,2.508663,2-3 Ĺ
25,Frame 2,2.508663,2-3 Ĺ
26,Frame 1,2.724130,2-3 Ĺ
26,Frame 2,2.724130,2-3 Ĺ
27,Frame 1,2.538924,2-3 Ĺ
27,Frame 2,2.538924,2-3 Ĺ
28,Frame 1,2.450702,2-3 Ĺ
28,Frame 2,2.450702,2-3 Ĺ
29,Frame 1,2.773154,2-3 Ĺ
29,Frame 2,2.773154,2-3 Ĺ
30,Frame 1,2.945603,2-3 Ĺ
30,Frame 2,2.945603,2-3 Ĺ
31,Frame 1,2.723695,2-3 Ĺ
31,Frame 2,2.723695,2-3 Ĺ
32,Frame 1,2.850438,2-3 Ĺ
32,Frame 2,2.850438,2-3 Ĺ
33,Frame 1,2.758316,2-3 Ĺ
33,Frame 2,2.758316,2-3 Ĺ
34,Frame 1,2.794221,2-3 Ĺ
34,Frame 2,2.794221,2-3 Ĺ
35,Frame 1,2.730830,2-3 Ĺ
35,Frame 2,2.730830,2-3 Ĺ
36,Frame 1,2.661147,2-3 Ĺ
36,Frame 2,2.661147,2-3 Ĺ
37,Frame 1,2.710136,2-3 Ĺ
37,Frame 2,2.710136,2-3 Ĺ
38,Frame 1,2.955212,2-3 Ĺ
38,Frame 2,2.955212,2-3 Ĺ
39,Frame 1,2.902107,2-3 Ĺ
39,Frame 2,2.902107,2-3 Ĺ
40,Frame 1,2.850738,2-3 Ĺ
40,Frame 2,2.850738,2-3 Ĺ
41,Frame 1,2.880810,2-3 Ĺ
41,Frame 2,2.880810,2-3 Ĺ
42,Frame 1,2.912517,2-3 Ĺ
42,Frame 2,2.912517,2-3 Ĺ
43,Frame 1,2.890487,2-3 Ĺ
43,Frame 2,2.890487,2-3 Ĺ
44,Frame 1,2.906351,2-3 Ĺ
44,Frame 2,2.906351,2-3 Ĺ
45,Frame 1,2.902645,2-3 Ĺ
45,Frame 2,2.902645,2-3 Ĺ
46,Frame 1,2.996864,2-3 Ĺ
46,Frame 2,2.996864,2-3 Ĺ
47,Frame 1,2.915816,2-3 Ĺ
47,Frame 2,2.915816,2-3 Ĺ
48,Frame 1,2.925165,2-3 Ĺ
48,Frame 2,2.925165,2-3 Ĺ
49,Frame 1,2.836787,2-3 Ĺ
49,Frame 2,2.836787,2-3 Ĺ
50,Frame 1,2.780059,2-3 Ĺ
50,Frame 2,2.780059,2-3 Ĺ
51,Frame 1,2.759236,2-3 Ĺ
51,Frame 2,2.759236,2-3 Ĺ
52,Frame 1,2.662546,2-3 Ĺ
52,Frame 2,2.662546,2-3 Ĺ
53,Frame 1,2.995701,2-3 Ĺ
53,Frame 2,2.995701,2-3 Ĺ
54,Frame 1,2.945375,2-3 Ĺ
54,Frame 2,2.945375,2-3 Ĺ
55,Frame 1,2.869341,2-3 Ĺ
55,Frame 2,2.869341,2-3 Ĺ
56,Frame 1,3.082540,3-4 Ĺ
56,Frame 2,3.082540,3-4 Ĺ
57,Frame 1,2.915930,2-3 Ĺ
57,Frame 2,2.915930,2-3 Ĺ
58,Frame 1,2.890627,2-3 Ĺ
58,Frame 2,2.890627,2-3 Ĺ
59,Frame 1,2.946821,2-3 Ĺ
59,Frame 2,2.946821,2-3 Ĺ
60,Frame 1,2.930499,2-3 Ĺ
60,Frame 2,2.930499,2-3 Ĺ
61,Frame 1,2.945652,2-3 Ĺ
61,Frame 2,2.945652,2-3 Ĺ
62,Frame 1,2.887221,2-3 Ĺ
62,Frame 2,2.887221,2-3 Ĺ
63,Frame 1,3.046559,3-4 Ĺ
63,Frame 2,3.046559,3-4 Ĺ
64,Frame 1,2.905488,2-3 Ĺ
64,Frame 2,2.905488,2-3 Ĺ
65,Frame 1,2.857672,2-3 Ĺ
65,Frame 2,2.857672,2-3 Ĺ
66,Frame 1,3.258789,3-4 Ĺ
66,Frame 2,3.258789,3-4 Ĺ
67,Frame 1,2.900623,2-3 Ĺ
67,Frame 2,2.900623,2-3 Ĺ
68,Frame 1,3.207382,3-4 Ĺ
68,Frame 2,3.207382,3-4 Ĺ
69,Frame 1,3.005248,3-4 Ĺ
69,Frame 2,3.005248,3-4 Ĺ
70,Frame 1,2.857106,2-3 Ĺ
70,Frame 2,2.857106,2-3 Ĺ
71,Frame 1,2.705896,2-3 Ĺ
71,Frame 2,2.705896,2-3 Ĺ
72,Frame 1,2.850333,2-3 Ĺ
72,Frame 2,2.850333,2-3 Ĺ
73,Frame 1,3.178269,3-4 Ĺ
73,Frame 2,3.178269,3-4 Ĺ
74,Frame 1,2.880241,2-3 Ĺ
74,Frame 2,2.880241,2-3 Ĺ
75,Frame 1,3.155002,3-4 Ĺ
75,Frame 2,3.155002,3-4 Ĺ
76,Frame 1,2.822287,2-3 Ĺ
76,Frame 2,2.822287,2-3 Ĺ
77,Frame 1,2.852640,2-3 Ĺ
77,Frame 2,2.852640,2-3 Ĺ
78,Frame 1,3.112817,3-4 Ĺ
78,Frame 2,3.112817,3-4 Ĺ
79,Frame 1,3.098435,3-4 Ĺ
79,Frame 2,3.098435,3-4 Ĺ
80,Frame 1,3.105266,3-4 Ĺ
80,Frame 2,3.105266,3-4 Ĺ
81,Frame 1,3.345075,3-4 Ĺ
81,Frame 2,3.345075,3-4 Ĺ
82,Frame 1,3.141816,3-4 Ĺ
82,Frame 2,3.141816,3-4 Ĺ
83,Frame 1,3.125653,3-4 Ĺ
83,Frame 2,3.125653,3-4 Ĺ
84,Frame 1,3.359189,3-4 Ĺ
84,Frame 2,3.359189,3-4 Ĺ
85,Frame 1,3.486349,3-4 Ĺ
85,Frame 2,3.486349,3-4 Ĺ
86,Frame 1,3.154281,3-4 Ĺ
86,Frame 2,3.154281,3-4 Ĺ
87,Frame 1,3.342277,3-4 Ĺ
87,Frame 2,3.342277,3-4 Ĺ
88,Frame 1,3.378165,3-4 Ĺ
88,Frame 2,3.378165,3-4 Ĺ
89,Frame 1,3.062284,3-4 Ĺ
89,Frame 2,3.062284,3-4 Ĺ
90,Frame 1,3.321749,3-4 Ĺ
90,Frame 2,3.321749,3-4 Ĺ
91,Frame 1,2.966348,2-3 Ĺ
91,Frame 2,2.966348,2-3 Ĺ
92,Frame 1,2.998015,2-3 Ĺ
92,Frame 2,2.998015,2-3 Ĺ
93,Frame 1,3.045249,3-4 Ĺ
93,Frame 2,3.045249,3-4 Ĺ
94,Frame 1,2.929562,2-3 Ĺ
94,Frame 2,2.929562,2-3 Ĺ
95,Frame 1,2.985358,2-3 Ĺ
95,Frame 2,2.985358,2-3 Ĺ
96,Frame 1,2.981493,2-3 Ĺ
96,Frame 2,2.981493,2-3 Ĺ
97,Frame 1,2.981142,2-3 Ĺ
97,Frame 2,2.981142,2-3 Ĺ
98,Frame 1,3.224340,3-4 Ĺ
98,Frame 2,3.224340,3-4 Ĺ
99,Frame 1,3.218111,3-4 Ĺ
99,Frame 2,3.218111,3-4 Ĺ
100,Frame 1,3.253919,3-4 Ĺ
100,Frame 2,3.253919,3-4 Ĺ
101,Frame 1,3.087651,3-4 Ĺ
101,Frame 2,3.087651,3-4 Ĺ
102,Frame 1,3.236664,3-4 Ĺ
102,Frame 2,3.236664,3-4 Ĺ
103,Frame 1,3.075420,3-4 Ĺ
103,Frame 2,3.075420,3-4 Ĺ
104,Frame 1,3.261336,3-4 Ĺ
104,Frame 2,3.261336,3-4 Ĺ
105,Frame 1,3.184041,3-4 Ĺ
105,Frame 2,3.184041,3-4 Ĺ
106,Frame 1,2.986019,2-3 Ĺ
106,Frame 2,2.986019,2-3 Ĺ
107,Frame 1,2.886333,2-3 Ĺ
107,Frame 2,2.886333,2-3 Ĺ
108,Frame 1,2.852754,2-3 Ĺ
108,Frame 2,2.852754,2-3 Ĺ
109,Frame 1,3.097985,3-4 Ĺ
109,Frame 2,3.097985,3-4 Ĺ
110,Frame 1,2.974602,2-3 Ĺ
110,Frame 2,2.974602,2-3 Ĺ
111,Frame 1,2.993997,2-3 Ĺ
111,Frame 2,2.993997,2-3 Ĺ
112,Frame 1,3.005573,3-4 Ĺ
112,Frame 2,3.005573,3-4 Ĺ
113,Frame 1,2.984511,2-3 Ĺ
113,Frame 2,2.984511,2-3 Ĺ
114,Frame 1,3.061164,3-4 Ĺ
114,Frame 2,3.061164,3-4 Ĺ
115,Frame 1,2.869799,2-3 Ĺ
115,Frame 2,2.869799,2-3 Ĺ
116,Frame 1,2.911904,2-3 Ĺ
116,Frame 2,2.911904,2-3 Ĺ
117,Frame 1,3.146846,3-4 Ĺ
117,Frame 2,3.146846,3-4 Ĺ
118,Frame 1,2.872090,2-3 Ĺ
118,Frame 2,2.872090,2-3 Ĺ
119,Frame 1,3.056183,3-4 Ĺ
119,Frame 2,3.056183,3-4 Ĺ
120,Frame 1,3.182761,3-4 Ĺ
120,Frame 2,3.182761,3-4 Ĺ
121,Frame 1,3.018337,3-4 Ĺ
121,Frame 2,3.018337,3-4 Ĺ
122,Frame 1,3.114431,3-4 Ĺ
122,Frame 2,3.114431,3-4 Ĺ
123,Frame 1,3.047527,3-4 Ĺ
123,Frame 2,3.047527,3-4 Ĺ
124,Frame 1,3.091763,3-4 Ĺ
124,Frame 2,3.091763,3-4 Ĺ
125,Frame 1,3.031250,3-4 Ĺ
125,Frame 2,3.031250,3-4 Ĺ
126,Frame 1,3.131395,3-4 Ĺ
126,Frame 2,3.131395,3-4 Ĺ
127,Frame 1,3.122154,3-4 Ĺ
127,Frame 2,3.122154,3-4 Ĺ
128,Frame 1,3.157484,3-4 Ĺ
128,Frame 2,3.157484,3-4 Ĺ
129,Frame 1,3.030737,3-4 Ĺ
129,Frame 2,3.030737,3-4 Ĺ
130,Frame 1,3.298763,3-4 Ĺ
130,Frame 2,3.298763,3-4 Ĺ
131,Frame 1,2.975501,2-3 Ĺ
131,Frame 2,2.975501,2-3 Ĺ
132,Frame 1,3.170517,3-4 Ĺ
132,Frame 2,3.170517,3-4 Ĺ
133,Frame 1,3.232338,3-4 Ĺ
133,Frame 2,3.232338,3-4 Ĺ
134,Frame 1,3.300170,3-4 Ĺ
134,Frame 2,3.300170,3-4 Ĺ
135,Frame 1,3.177314,3-4 Ĺ
135,Frame 2,3.177314,3-4 Ĺ
136,Frame 1,2.992997,2-3 Ĺ
136,Frame 2,2.992997,2-3 Ĺ
137,Frame 1,3.189034,3-4 Ĺ
137,Frame 2,3.189034,3-4 Ĺ
138,Frame 1,3.052327,3-4 Ĺ
138,Frame 2,3.052327,3-4 Ĺ
139,Frame 1,3.136231,3-4 Ĺ
139,Frame 2,3.136231,3-4 Ĺ
140,Frame 1,3.076733,3-4 Ĺ
140,Frame 2,3.076733,3-4 Ĺ
141,Frame 1,2.980546,2-3 Ĺ
141,Frame 2,2.980546,2-3 Ĺ
142,Frame 1,3.090569,3-4 Ĺ
142,Frame 2,3.090569,3-4 Ĺ
143,Frame 1,2.951420,2-3 Ĺ
143,Frame 2,2.951420,2-3 Ĺ
144,Frame 1,3.164134,3-4 Ĺ
144,Frame 2,3.164134,3-4 Ĺ
145,Frame 1,3.022685,3-4 Ĺ
145,Frame 2,3.022685,3-4 Ĺ
146,Frame 1,3.018656,3-4 Ĺ
146,Frame 2,3.018656,3-4 Ĺ
147,Frame 1,3.023420,3-4 Ĺ
147,Frame 2,3.023420,3-4 Ĺ
148,Frame 1,3.071965,3-4 Ĺ
148,Frame 2,3.071965,3-4 Ĺ
149,Frame 1,3.049957,3-4 Ĺ
149,Frame 2,3.049957,3-4 Ĺ
150,Frame 1,3.086932,3-4 Ĺ
150,Frame 2,3.086932,3-4 Ĺ
151,Frame 1,3.328466,3-4 Ĺ
151,Frame 2,3.328466,3-4 Ĺ
152,Frame 1,3.071699,3-4 Ĺ
152,Frame 2,3.071699,3-4 Ĺ
153,Frame 1,2.979804,2-3 Ĺ
153,Frame 2,2.979804,2-3 Ĺ
154,Frame 1,3.071925,3-4 Ĺ
154,Frame 2,3.071925,3-4 Ĺ
155,Frame 1,2.961476,2-3 Ĺ
155,Frame 2,2.961476,2-3 Ĺ
156,Frame 1,3.085094,3-4 Ĺ
156,Frame 2,3.085094,3-4 Ĺ
157,Frame 1,2.997400,2-3 Ĺ
157,Frame 2,2.997400,2-3 Ĺ
158,Frame 1,3.154498,3-4 Ĺ
158,Frame 2,3.154498,3-4 Ĺ
159,Frame 1,3.303267,3-4 Ĺ
159,Frame 2,3.303267,3-4 Ĺ
160,Frame 1,3.231329,3-4 Ĺ
160,Frame 2,3.231329,3-4 Ĺ
161,Frame 1,3.028327,3-4 Ĺ
161,Frame 2,3.028327,3-4 Ĺ
162,Frame 1,3.216495,3-4 Ĺ
162,Frame 2,3.216495,3-4 Ĺ
163,Frame 1,3.171493,3-4 Ĺ
163,Frame 2,3.171493,3-4 Ĺ
164,Frame 1,3.051215,3-4 Ĺ
164,Frame 2,3.051215,3-4 Ĺ
165,Frame 1,3.085758,3-4 Ĺ
165,Frame 2,3.085758,3-4 Ĺ
166,Frame 1,3.326926,3-4 Ĺ
166,Frame 2,3.326926,3-4 Ĺ
167,Frame 1,3.264754,3-4 Ĺ
167,Frame 2,3.264754,3-4 Ĺ
168,Frame 1,3.268342,3-4 Ĺ
168,Frame 2,3.268342,3-4 Ĺ
169,Frame 1,3.011972,3-4 Ĺ
169,Frame 2,3.011972,3-4 Ĺ
170,Frame 1,3.149548,3-4 Ĺ
170,Frame 2,3.149548,3-4 Ĺ
171,Frame 1,3.261209,3-4 Ĺ
171,Frame 2,3.261209,3-4 Ĺ
172,Frame 1,3.085696,3-4 Ĺ
172,Frame 2,3.085696,3-4 Ĺ
173,Frame 1,3.216612,3-4 Ĺ
173,Frame 2,3.216612,3-4 Ĺ
174,Frame 1,3.141874,3-4 Ĺ
174,Frame 2,3.141874,3-4 Ĺ
175,Frame 1,3.119968,3-4 Ĺ
175,Frame 2,3.119968,3-4 Ĺ
176,Frame 1,3.196036,3-4 Ĺ
176,Frame 2,3.196036,3-4 Ĺ
177,Frame 1,3.188475,3-4 Ĺ
177,Frame 2,3.188475,3-4 Ĺ
178,Frame 1,3.299314,3-4 Ĺ
178,Frame 2,3.299314,3-4 Ĺ
179,Frame 1,3.224888,3-4 Ĺ
179,Frame 2,3.224888,3-4 Ĺ
180,Frame 1,3.099097,3-4 Ĺ
180,Frame 2,3.099097,3-4 Ĺ
181,Frame 1,3.041412,3-4 Ĺ
181,Frame 2,3.041412,3-4 Ĺ
182,Frame 1,3.198073,3-4 Ĺ
182,Frame 2,3.198073,3-4 Ĺ
183,Frame 1,3.132204,3-4 Ĺ
183,Frame 2,3.132204,3-4 Ĺ
184,Frame 1,3.208945,3-4 Ĺ
184,Frame 2,3.208945,3-4 Ĺ
185,Frame 1,3.164087,3-4 Ĺ
185,Frame 2,3.164087,3-4 Ĺ
186,Frame 1,3.174471,3-4 Ĺ
186,Frame 2,3.174471,3-4 Ĺ
187,Frame 1,3.366052,3-4 Ĺ
187,Frame 2,3.366052,3-4 Ĺ
188,Frame 1,3.209142,3-4 Ĺ
188,Frame 2,3.209142,3-4 Ĺ
189,Frame 1,3.408949,3-4 Ĺ
189,Frame 2,3.408949,3-4 Ĺ
190,Frame 1,3.388702,3-4 Ĺ
190,Frame 2,3.388702,3-4 Ĺ
191,Frame 1,3.339004,3-4 Ĺ
191,Frame 2,3.339004,3-4 Ĺ
192,Frame 1,3.178941,3-4 Ĺ
192,Frame 2,3.178941,3-4 Ĺ
193,Frame 1,3.460460,3-4 Ĺ
193,Frame 2,3.460460,3-4 Ĺ
194,Frame 1,3.176384,3-4 Ĺ
194,Frame 2,3.176384,3-4 Ĺ
195,Frame 1,3.254118,3-4 Ĺ
195,Frame 2,3.254118,3-4 Ĺ
196,Frame 1,3.337445,3-4 Ĺ
196,Frame 2,3.337445,3-4 Ĺ
197,Frame 1,3.388966,3-4 Ĺ
197,Frame 2,3.388966,3-4 Ĺ
198,Frame 1,3.222415,3-4 Ĺ
198,Frame 2,3.222415,3-4 Ĺ
199,Frame 1,3.228865,3-4 Ĺ
199,Frame 2,3.228865,3-4 Ĺ
200,Frame 1,3.040462,3-4 Ĺ
200,Frame 2,3.040462,3-4 Ĺ
201,Frame 1,3.012110,3-4 Ĺ
201,Frame 2,3.012110,3-4 Ĺ
202,Frame 1,3.235004,3-4 Ĺ
202,Frame 2,3.235004,3-4 Ĺ
203,Frame 1,3.237493,3-4 Ĺ
203,Frame 2,3.237493,3-4 Ĺ
204,Frame 1,3.165304,3-4 Ĺ
204,Frame 2,3.165304,3-4 Ĺ
205,Frame 1,3.414787,3-4 Ĺ
205,Frame 2,3.414787,3-4 Ĺ
206,Frame 1,3.350333,3-4 Ĺ
206,Frame 2,3.350333,3-4 Ĺ
207,Frame 1,3.484993,3-4 Ĺ
207,Frame 2,3.484993,3-4 Ĺ
208,Frame 1,3.447445,3-4 Ĺ
208,Frame 2,3.447445,3-4 Ĺ
209,Frame 1,3.988808,3-4 Ĺ
209,Frame 2,3.988808,3-4 Ĺ
210,Frame 1,3.502533,3-4 Ĺ
210,Frame 2,3.502533,3-4 Ĺ
211,Frame 1,3.421154,3-4 Ĺ
211,Frame 2,3.421154,3-4 Ĺ
212,Frame 1,3.390512,3-4 Ĺ
212,Frame 2,3.390512,3-4 Ĺ
213,Frame 1,3.557497,3-4 Ĺ
213,Frame 2,3.557497,3-4 Ĺ
214,Frame 1,3.654177,3-4 Ĺ
214,Frame 2,3.654177,3-4 Ĺ
215,Frame 1,3.473033,3-4 Ĺ
215,Frame 2,3.473033,3-4 Ĺ
216,Frame 1,3.613722,3-4 Ĺ
216,Frame 2,3.613722,3-4 Ĺ
217,Frame 1,3.366498,3-4 Ĺ
217,Frame 2,3.366498,3-4 Ĺ
218,Frame 1,3.882947,3-4 Ĺ
218,Frame 2,3.882947,3-4 Ĺ
219,Frame 1,3.970680,3-4 Ĺ
219,Frame 2,3.970680,3-4 Ĺ
220,Frame 1,3.943855,3-4 Ĺ
220,Frame 2,3.943855,3-4 Ĺ
221,Frame 1,4.170266,4-5 Ĺ
221,Frame 2,4.170266,4-5 Ĺ
222,Frame 1,4.290552,4-5 Ĺ
222,Frame 2,4.290552,4-5 Ĺ
223,Frame 1,4.045492,4-5 Ĺ
223,Frame 2,4.045492,4-5 Ĺ
224,Frame 1,4.027664,4-5 Ĺ
224,Frame 2,4.027664,4-5 Ĺ
225,Frame 1,4.064548,4-5 Ĺ
225,Frame 2,4.064548,4-5 Ĺ
226,Frame 1,4.228179,4-5 Ĺ
226,Frame 2,4.228179,4-5 Ĺ
227,Frame 1,4.112239,4-5 Ĺ
227,Frame 2,4.112239,4-5 Ĺ
228,Frame 1,4.086939,4-5 Ĺ
228,Frame 2,4.086939,4-5 Ĺ
229,Frame 1,4.102359,4-5 Ĺ
229,Frame 2,4.102359,4-5 Ĺ
230,Frame 1,4.167759,4-5 Ĺ
230,Frame 2,4.167759,4-5 Ĺ
231,Frame 1,3.812520,3-4 Ĺ
231,Frame 2,3.812520,3-4 Ĺ
232,Frame 1,3.782485,3-4 Ĺ
232,Frame 2,3.782485,3-4 Ĺ
233,Frame 1,3.928007,3-4 Ĺ
233,Frame 2,3.928007,3-4 Ĺ
234,Frame 1,4.001383,4-5 Ĺ
234,Frame 2,4.001383,4-5 Ĺ
235,Frame 1,3.924109,3-4 Ĺ
235,Frame 2,3.924109,3-4 Ĺ
236,Frame 1,3.767793,3-4 Ĺ
236,Frame 2,3.767793,3-4 Ĺ
237,Frame 1,3.822154,3-4 Ĺ
237,Frame 2,3.822154,3-4 Ĺ
238,Frame 1,3.651857,3-4 Ĺ
238,Frame 2,3.651857,3-4 Ĺ
239,Frame 1,3.710878,3-4 Ĺ
239,Frame 2,3.710878,3-4 Ĺ
240,Frame 1,3.848764,3-4 Ĺ
240,Frame 2,3.848764,3-4 Ĺ
241,Frame 1,3.663064,3-4 Ĺ
241,Frame 2,3.663064,3-4 Ĺ
242,Frame 1,3.889508,3-4 Ĺ
242,Frame 2,3.889508,3-4 Ĺ
243,Frame 1,3.694975,3-4 Ĺ
243,Frame 2,3.694975,3-4 Ĺ
244,Frame 1,3.807537,3-4 Ĺ
244,Frame 2,3.807537,3-4 Ĺ
245,Frame 1,3.647584,3-4 Ĺ
245,Frame 2,3.647584,3-4 Ĺ
246,Frame 1,3.720990,3-4 Ĺ
246,Frame 2,3.720990,3-4 Ĺ
247,Frame 1,3.885867,3-4 Ĺ
247,Frame 2,3.885867,3-4 Ĺ
248,Frame 1,3.858585,3-4 Ĺ
248,Frame 2,3.858585,3-4 Ĺ
249,Frame 1,3.629422,3-4 Ĺ
249,Frame 2,3.629422,3-4 Ĺ
250,Frame 1,3.848270,3-4 Ĺ
250,Frame 2,3.848270,3-4 Ĺ
